family,topology,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
topology,payload_orientation,27,10,76,relaxed_agenda,0.06143105529350306,2.3850607217702566,634.3025235225582,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,27,10,76,exact_lifted_astar,1.0,38.825,4185.220817201576,0.0,920.7485797843468,7,success
topology,payload_orientation,27,10,76,scp_cut_obligations,1.0,38.825,369.15143192244193,8.12507846524974,66.44725774603954,7,success
topology,payload_orientation,27,10,76,deadend_aware_astar,1.0,38.825,624.6542477044471,4.468793155887357,156.16356192611178,7,success
topology,payload_orientation,28,12,81,greedy_local,0.5222665229512847,21.21675614070558,489.0458574132538,0.0,0.0,7,missed_commitment
topology,payload_orientation,28,12,81,relaxed_agenda,0.07419762227115279,3.0439574536740435,639.6032281197959,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,28,12,81,exact_lifted_astar,1.0,41.025000000000006,4405.88739204367,0.0,969.2952262496074,7,success
topology,payload_orientation,28,12,81,scp_cut_obligations,1.0,41.025000000000006,458.43980322611657,8.452575379094736,82.51916458070097,7,success
topology,payload_orientation,28,12,81,deadend_aware_astar,1.0,41.025000000000006,679.6605523651871,4.6489164585021046,169.91513809129677,7,success
topology,payload_orientation,29,14,75,greedy_local,0.4825710162860046,20.127220907864274,392.1175444897085,0.0,0.0,7,missed_commitment
topology,payload_orientation,29,14,75,relaxed_agenda,0.059746495004316134,2.5825422465615655,594.4940727260852,0.0,0.0,7,relaxed_reverse_failure
topology,payload_orientation,29,14,75,exact_lifted_astar,1.0,43.22500000000001,4429.1568968071915,0.0,974.4145172975822,7,success
topology,payload_orientation,29,14,75,scp_cut_obligations,1.0,43.22500000000001,398.2714706071639,8.637844822394069,71.6888647092895,7,success
topology,payload_orientation,29,14,75,deadend_aware_astar,1.0,43.22500000000001,804.534472492482,4.7508146523167385,201.1336181231205,7,success
