family,zones,zone_size,obligation_pressure,seed,objects,nodes,method,success,cost,expansions,pruned_commitments,frontier_peak,gate_crossings,reason
zone_scaling,4,medium,1,4,4,30,exact_lifted_astar,1.0,16.5,1664.5025530308633,0.0,366.1905616667899,3,success
zone_scaling,4,medium,1,4,4,30,scp_cut_obligations,1.0,16.5,85.08006829125159,2.759628027181214,15.314412292425287,3,success
zone_scaling,4,medium,1,4,4,30,scp_no_heuristic,1.0,16.5,107.12277752010291,2.759628027181214,25.709466604824698,3,success
zone_scaling,4,medium,1,4,4,30,deadend_aware_astar,1.0,16.5,144.88259779773446,1.600584255765104,39.11830140538831,3,success
zone_scaling,4,medium,1,5,5,31,greedy_local,0.46730720921619,7.8984122543256055,123.48735500027699,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,5,5,31,relaxed_agenda,0.08083846465534046,1.430840824399526,222.99039757215886,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,5,5,31,exact_lifted_astar,1.0,17.7,2006.3404581233976,0.0,441.3949007871475,3,success
zone_scaling,4,medium,1,5,5,31,scp_cut_obligations,1.0,17.7,76.64447117088338,2.864937558629375,13.796004810759008,3,success
zone_scaling,4,medium,1,5,5,31,scp_no_heuristic,1.0,17.7,102.432365116655,2.864937558629375,24.5837676279972,3,success
zone_scaling,4,medium,1,5,5,31,deadend_aware_astar,1.0,17.7,133.56859760178168,1.6616637840050374,36.063521352481054,3,success
zone_scaling,4,medium,1,6,4,31,greedy_local,0.5202461088845542,8.134912486198308,111.66198433613192,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,6,4,31,relaxed_agenda,0.08886028014635759,1.4706376364222182,244.41277717097427,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,6,4,31,exact_lifted_astar,1.0,16.55,1787.2197588803022,0.0,393.1883469536665,3,success
zone_scaling,4,medium,1,6,4,31,scp_cut_obligations,1.0,16.55,87.68240759912582,2.3288130360539046,15.782833367842647,3,success
zone_scaling,4,medium,1,6,4,31,scp_no_heuristic,1.0,16.55,109.60889777822325,2.3288130360539046,26.30613546677358,3,success
zone_scaling,4,medium,1,6,4,31,deadend_aware_astar,1.0,16.55,129.980236407859,1.3507115609112645,35.09466383012193,3,success
zone_scaling,4,medium,1,7,4,29,greedy_local,0.5250908556529654,7.99920928168163,128.95617439877867,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,7,4,29,relaxed_agenda,0.109034924142586,1.7936245021455397,240.45258661725478,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,7,4,29,exact_lifted_astar,1.0,16.45,1521.0390380864064,0.0,334.62858837900944,3,success
zone_scaling,4,medium,1,7,4,29,scp_cut_obligations,1.0,16.45,81.82452283143536,2.5259802890031446,14.728414109658365,3,success
zone_scaling,4,medium,1,7,4,29,scp_no_heuristic,1.0,16.45,105.9166840698918,2.5259802890031446,25.420004176774032,3,success
zone_scaling,4,medium,1,7,4,29,deadend_aware_astar,1.0,16.45,130.5927186206418,1.4650685676218238,35.26003402757328,3,success
zone_scaling,4,medium,1,8,5,29,greedy_local,0.5045546857205131,8.31949015422908,112.65015787198509,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,8,5,29,relaxed_agenda,0.11740864146164723,2.066392089724991,248.48071543589265,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,8,5,29,exact_lifted_astar,1.0,17.599999999999998,1789.1371108786032,0.0,393.6101643932927,3,success
zone_scaling,4,medium,1,8,5,29,scp_cut_obligations,1.0,17.599999999999998,89.48886442414504,2.3200056090556327,16.107995596346107,3,success
zone_scaling,4,medium,1,8,5,29,scp_no_heuristic,1.0,17.599999999999998,106.62646117285168,2.3200056090556327,25.590350681484402,3,success
zone_scaling,4,medium,1,8,5,29,deadend_aware_astar,1.0,17.599999999999998,149.09292172316677,1.3456032532522668,40.25508886525503,3,success
zone_scaling,4,medium,1,9,5,28,greedy_local,0.49374402212226054,8.279420006832176,111.91281288546223,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,9,5,28,relaxed_agenda,0.08187229893044133,1.436858846229245,237.98426079054676,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,9,5,28,exact_lifted_astar,1.0,17.549999999999997,1874.2940768406781,0.0,412.3446969049492,3,success
zone_scaling,4,medium,1,9,5,28,scp_cut_obligations,1.0,17.549999999999997,85.74993136823358,2.4557035827170353,15.434987646282043,3,success
zone_scaling,4,medium,1,9,5,28,scp_no_heuristic,1.0,17.549999999999997,105.27346553387208,2.4557035827170353,25.2656317281293,3,success
zone_scaling,4,medium,1,9,5,28,deadend_aware_astar,1.0,17.549999999999997,145.54257021926037,1.4243080779758803,39.296493959200305,3,success
zone_scaling,4,medium,1,10,5,30,greedy_local,0.5339953859438793,9.546300865952883,120.20535246176485,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,10,5,30,relaxed_agenda,0.10853262111804857,1.915600762733557,250.53694253923734,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,10,5,30,exact_lifted_astar,1.0,17.65,1957.2660302261486,0.0,430.59852664975267,3,success
zone_scaling,4,medium,1,10,5,30,scp_cut_obligations,1.0,17.65,81.78496474275784,2.6179308916551998,14.72129365369641,3,success
zone_scaling,4,medium,1,10,5,30,scp_no_heuristic,1.0,17.65,116.45746758975518,2.6179308916551998,27.949792221541244,3,success
zone_scaling,4,medium,1,10,5,30,deadend_aware_astar,1.0,17.65,138.27387909380514,1.5183999171600158,37.33394735532739,3,success
zone_scaling,4,medium,1,11,5,31,greedy_local,0.5037429126300582,8.357975878072754,127.29054694540906,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,11,5,31,relaxed_agenda,0.11872771452307396,2.101480547058409,247.8232042296538,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,11,5,31,exact_lifted_astar,1.0,17.7,1898.7465944475532,0.0,417.7242507784617,3,success
zone_scaling,4,medium,1,11,5,31,scp_cut_obligations,1.0,17.7,80.87361435588438,2.4578740702535207,14.557250584059188,3,success
zone_scaling,4,medium,1,11,5,31,scp_no_heuristic,1.0,17.7,112.82321961560665,2.4578740702535207,27.077572707745595,3,success
zone_scaling,4,medium,1,11,5,31,deadend_aware_astar,1.0,17.7,138.97758016076727,1.4255669607470418,37.523946643407164,3,success
zone_scaling,4,medium,1,12,5,29,greedy_local,0.5282887367084733,8.751919845722655,113.14048510284223,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,12,5,29,relaxed_agenda,0.10671466020522251,1.878178019611916,226.9394365291999,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,12,5,29,exact_lifted_astar,1.0,17.599999999999998,1866.626231484758,0.0,410.6577709266467,3,success
zone_scaling,4,medium,1,12,5,29,scp_cut_obligations,1.0,17.599999999999998,80.50231065901734,2.450721416475089,14.490415918623121,3,success
zone_scaling,4,medium,1,12,5,29,scp_no_heuristic,1.0,17.599999999999998,102.68575511425357,2.450721416475089,24.644581227420854,3,success
zone_scaling,4,medium,1,12,5,29,deadend_aware_astar,1.0,17.599999999999998,154.2050011120965,1.4214184215555514,41.63535030026606,3,success
zone_scaling,4,medium,1,13,4,28,greedy_local,0.5338945716514171,8.759667022700212,115.69029891560979,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,13,4,28,relaxed_agenda,0.08018839920944361,1.315089747034875,207.01493907177192,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,13,4,28,exact_lifted_astar,1.0,16.4,1586.969575285524,0.0,349.1333065628153,3,success
zone_scaling,4,medium,1,13,4,28,scp_cut_obligations,1.0,16.4,72.58148767775015,2.1783219948300045,13.064667781995025,3,success
zone_scaling,4,medium,1,13,4,28,scp_no_heuristic,1.0,16.4,108.26550697748095,2.1783219948300045,25.98372167459543,3,success
zone_scaling,4,medium,1,13,4,28,deadend_aware_astar,1.0,16.4,145.9378603643844,1.2634267570014026,39.40322229838379,3,success
zone_scaling,4,medium,1,14,4,28,greedy_local,0.4864752135718738,8.073130936779378,112.4776108185658,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,14,4,28,relaxed_agenda,0.10187585443483502,1.6707640127312942,205.33184114196908,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,14,4,28,exact_lifted_astar,1.0,16.4,1642.6139408743559,0.0,361.3750669923583,3,success
zone_scaling,4,medium,1,14,4,28,scp_cut_obligations,1.0,16.4,77.74583588418767,2.9542690299118317,13.99425045915378,3,success
zone_scaling,4,medium,1,14,4,28,scp_no_heuristic,1.0,16.4,101.18559187582797,2.9542690299118317,24.284542050198713,3,success
zone_scaling,4,medium,1,14,4,28,deadend_aware_astar,1.0,16.4,136.78322389269778,1.7134760373488622,36.9314704510284,3,success
zone_scaling,4,medium,1,15,4,32,greedy_local,0.477383133349332,8.026417873743915,127.56963970478678,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,15,4,32,relaxed_agenda,0.11791338960066942,1.9573622673711126,255.90845373640553,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,15,4,32,exact_lifted_astar,1.0,16.6,1823.0047407139846,0.0,401.0610429570766,3,success
zone_scaling,4,medium,1,15,4,32,scp_cut_obligations,1.0,16.6,79.92871306035536,2.167994527740514,14.387168350863965,3,success
zone_scaling,4,medium,1,15,4,32,scp_no_heuristic,1.0,16.6,101.03193767060122,2.167994527740514,24.24766504094429,3,success
zone_scaling,4,medium,1,15,4,32,deadend_aware_astar,1.0,16.6,142.8517774818521,1.2574368260894981,38.569979920100074,3,success
zone_scaling,4,medium,1,16,4,31,greedy_local,0.49519572602654505,8.372106596022872,129.76108084288984,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,16,4,31,relaxed_agenda,0.119977233704226,1.9856232178049404,255.01474659642074,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,16,4,31,exact_lifted_astar,1.0,16.55,1787.9321043672664,0.0,393.3450629607986,3,success
zone_scaling,4,medium,1,16,4,31,scp_cut_obligations,1.0,16.55,83.54458807293781,3.091369314400776,15.038025853128806,3,success
zone_scaling,4,medium,1,16,4,31,scp_no_heuristic,1.0,16.55,102.12921373506136,3.091369314400776,24.511011296414726,3,success
zone_scaling,4,medium,1,16,4,31,deadend_aware_astar,1.0,16.55,135.05091205103088,1.7929942023524499,36.46374625377834,3,success
zone_scaling,4,medium,1,17,4,30,greedy_local,0.5327596140636764,8.343342758057666,127.30873509481609,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,17,4,30,relaxed_agenda,0.09993789333637887,1.6489752400502513,212.21601514636717,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,17,4,30,exact_lifted_astar,1.0,16.5,1668.3300205911096,0.0,367.0326045300441,3,success
zone_scaling,4,medium,1,17,4,30,scp_cut_obligations,1.0,16.5,78.9243099708745,2.8730001478192997,14.20637579475741,3,success
zone_scaling,4,medium,1,17,4,30,scp_no_heuristic,1.0,16.5,101.53268616366958,2.8730001478192997,24.367844679280697,3,success
zone_scaling,4,medium,1,17,4,30,deadend_aware_astar,1.0,16.5,131.65779913963564,1.6663400857351938,35.547605767701626,3,success
zone_scaling,4,medium,1,18,4,30,greedy_local,0.4652869059129712,7.661970387322624,127.38415692602688,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,18,4,30,relaxed_agenda,0.10552806348115347,1.7412130474390322,208.08611884532496,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,18,4,30,exact_lifted_astar,1.0,16.5,1578.8987172065097,0.0,347.35771778543216,3,success
zone_scaling,4,medium,1,18,4,30,scp_cut_obligations,1.0,16.5,77.40750774070693,2.822394180904444,13.933351393327248,3,success
zone_scaling,4,medium,1,18,4,30,scp_no_heuristic,1.0,16.5,97.01849059954941,2.822394180904444,23.284437743891857,3,success
zone_scaling,4,medium,1,18,4,30,deadend_aware_astar,1.0,16.5,133.44166146666097,1.6369886249245773,36.02924859599847,3,success
zone_scaling,4,medium,1,19,5,30,greedy_local,0.5134993146575796,8.991565843809727,130.86853706941852,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,19,5,30,relaxed_agenda,0.114936867737836,2.0286357155728054,226.61475228450578,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,19,5,30,exact_lifted_astar,1.0,17.65,1939.0048740991215,0.0,426.5810723018067,3,success
zone_scaling,4,medium,1,19,5,30,scp_cut_obligations,1.0,17.65,77.4470890005218,2.800117877356465,13.940476020093923,3,success
zone_scaling,4,medium,1,19,5,30,scp_no_heuristic,1.0,17.65,105.93565240375587,2.800117877356465,25.424556576901406,3,success
zone_scaling,4,medium,1,19,5,30,deadend_aware_astar,1.0,17.65,146.53857581492468,1.6240683688667497,39.56541547002967,3,success
zone_scaling,4,medium,1,20,4,29,greedy_local,0.5033425981510007,8.06923030954628,118.8736991049064,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,20,4,29,relaxed_agenda,0.0977217085412389,1.60752210550338,219.7483358038736,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,20,4,29,exact_lifted_astar,1.0,16.45,1498.239915226016,0.0,329.6127813497235,3,success
zone_scaling,4,medium,1,20,4,29,scp_cut_obligations,1.0,16.45,88.07157913508823,2.9001089339755532,15.85288424431588,3,success
zone_scaling,4,medium,1,20,4,29,scp_no_heuristic,1.0,16.45,105.88846417749102,2.9001089339755532,25.413231402597845,3,success
zone_scaling,4,medium,1,20,4,29,deadend_aware_astar,1.0,16.45,143.43591831473023,1.6820631817058207,38.727697944977166,3,success
zone_scaling,4,medium,1,21,5,32,greedy_local,0.5335205894351304,8.87077501054527,117.3812970122663,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,21,5,32,relaxed_agenda,0.09362897778248244,1.6619143556390634,237.57274809155817,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,21,5,32,exact_lifted_astar,1.0,17.75,2046.12200374542,0.0,450.1468408239924,3,success
zone_scaling,4,medium,1,21,5,32,scp_cut_obligations,1.0,17.75,83.54367091801949,2.8992438729501,15.037860765243508,3,success
zone_scaling,4,medium,1,21,5,32,scp_no_heuristic,1.0,17.75,104.256339352673,2.8992438729501,25.021521444641518,3,success
zone_scaling,4,medium,1,21,5,32,deadend_aware_astar,1.0,17.75,132.12298645170836,1.681561446311058,35.67320634196126,3,success
zone_scaling,4,medium,1,22,4,30,greedy_local,0.49777212722756464,8.335913645222004,113.6251402030938,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,22,4,30,relaxed_agenda,0.08370781369732627,1.3811789260058835,236.69535067685422,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,22,4,30,exact_lifted_astar,1.0,16.5,1559.4122103782129,0.0,343.07068628320684,3,success
zone_scaling,4,medium,1,22,4,30,scp_cut_obligations,1.0,16.5,78.56725254416578,2.219819823483398,14.14210545794984,3,success
zone_scaling,4,medium,1,22,4,30,scp_no_heuristic,1.0,16.5,102.50590262708381,2.219819823483398,24.601416630500115,3,success
zone_scaling,4,medium,1,22,4,30,deadend_aware_astar,1.0,16.5,132.44251841083877,1.2874954976203707,35.75947997092647,3,success
zone_scaling,4,medium,1,23,5,32,greedy_local,0.49252435870335687,8.469377130466272,132.5388885356084,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,23,5,32,relaxed_agenda,0.0819488293293775,1.4545917205964507,266.52377801825185,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,23,5,32,exact_lifted_astar,1.0,17.75,2040.0616151951026,0.0,448.8135553429226,3,success
zone_scaling,4,medium,1,23,5,32,scp_cut_obligations,1.0,17.75,78.78251323319896,3.060105964365038,14.18085238197581,3,success
zone_scaling,4,medium,1,23,5,32,scp_no_heuristic,1.0,17.75,110.45104533711859,3.060105964365038,26.50825088090846,3,success
zone_scaling,4,medium,1,23,5,32,deadend_aware_astar,1.0,17.75,140.3969365805364,1.774861459331722,37.90717287674483,3,success
zone_scaling,4,medium,1,24,4,32,greedy_local,0.5051069107734292,7.811661911723428,129.5277218819287,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,24,4,32,relaxed_agenda,0.11452995145773551,1.9011971941984096,246.29575382371,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,24,4,32,exact_lifted_astar,1.0,16.6,1727.6253598464816,0.0,380.077579166226,3,success
zone_scaling,4,medium,1,24,4,32,scp_cut_obligations,1.0,16.6,88.09446279273828,2.836961635112951,15.85700330269289,3,success
zone_scaling,4,medium,1,24,4,32,scp_no_heuristic,1.0,16.6,106.31028469935654,2.836961635112951,25.51446832784557,3,success
zone_scaling,4,medium,1,24,4,32,deadend_aware_astar,1.0,16.6,136.71074742228922,1.6454377483655116,36.91190180401809,3,success
zone_scaling,4,medium,1,25,4,31,greedy_local,0.4766917681120046,7.311301094446583,126.45391551629571,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,25,4,31,relaxed_agenda,0.11146672833479412,1.8447743539408428,255.73923081819592,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,25,4,31,exact_lifted_astar,1.0,16.55,1746.0937863664378,0.0,384.14063300061633,3,success
zone_scaling,4,medium,1,25,4,31,scp_cut_obligations,1.0,16.55,84.97434609475967,3.009136880822214,15.29538229705674,3,success
zone_scaling,4,medium,1,25,4,31,scp_no_heuristic,1.0,16.55,100.26382954160228,3.009136880822214,24.063319089984546,3,success
zone_scaling,4,medium,1,25,4,31,deadend_aware_astar,1.0,16.55,145.76338281295364,1.7452993908768841,39.356113359497485,3,success
zone_scaling,4,medium,1,26,4,32,greedy_local,0.4984880044638546,8.121955474227475,113.70521794668073,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,26,4,32,relaxed_agenda,0.08851016112588042,1.469268674689615,230.03468401683483,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,26,4,32,exact_lifted_astar,1.0,16.6,1668.832526991818,0.0,367.1431559382,3,success
zone_scaling,4,medium,1,26,4,32,scp_cut_obligations,1.0,16.6,84.91280035195841,2.604138852278896,15.284304063352513,3,success
zone_scaling,4,medium,1,26,4,32,scp_no_heuristic,1.0,16.6,110.7643299931685,2.604138852278896,26.58343919836044,3,success
zone_scaling,4,medium,1,26,4,32,deadend_aware_astar,1.0,16.6,141.07306588599664,1.5104005343217597,38.0897277892191,3,success
zone_scaling,4,medium,1,27,5,32,greedy_local,0.5329492517064773,9.700089095587261,123.40757785616897,0.0,0.0,3,partial_success
zone_scaling,4,medium,1,27,5,32,relaxed_agenda,0.10451906239484313,1.8552133575084655,265.76917343236636,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,27,5,32,exact_lifted_astar,1.0,17.75,1875.4551608301144,0.0,412.6001353826252,3,success
zone_scaling,4,medium,1,27,5,32,scp_cut_obligations,1.0,17.75,86.72922465043119,2.934417187751821,15.611260437077615,3,success
zone_scaling,4,medium,1,27,5,32,scp_no_heuristic,1.0,17.75,114.55220475919369,2.934417187751821,27.492529142206482,3,success
zone_scaling,4,medium,1,27,5,32,deadend_aware_astar,1.0,17.75,157.8177196342451,1.701961968896056,42.61078430124618,3,success
zone_scaling,4,medium,1,28,4,32,greedy_local,0.4622040695088341,7.517734545465132,136.53808976175807,0.0,0.0,3,missed_commitment
zone_scaling,4,medium,1,28,4,32,relaxed_agenda,0.08332176620287848,1.383141318967783,262.8239171022863,0.0,0.0,3,relaxed_reverse_failure
zone_scaling,4,medium,1,28,4,32,exact_lifted_astar,1.0,16.6,1691.5012022638618,0.0,372.1302644980496,3,success
zone_scaling,4,medium,1,28,4,32,scp_cut_obligations,1.0,16.6,75.7422202256536,3.034019690230786,13.633599640617646,3,success
zone_scaling,4,medium,1,28,4,32,scp_no_heuristic,1.0,16.6,101.70701540322773,3.034019690230786,24.409683696774653,3,success
zone_scaling,4,medium,1,28,4,32,deadend_aware_astar,1.0,16.6,151.29684285129397,1.7597314203338559,40.850147569849376,3,success
zone_scaling,4,medium,1,29,5,32,greedy_local,0.49246204557526185,8.964322777924657,136.21596162631658,0.0,0.0,3,missed_commitment
